0.37467114901410464,0.000016156873799855198
0.3748117042510172,0.000015586427036362593
0.37497706335326725,0.000015299131419399536
0.3751424224555173,0.00001508732054844586
0.37530778155776734,0.000014912652046006336
0.3754731406600174,0.000014761208612434906
0.3756384997622675,0.000014626056391464637
0.37580385886451756,0.00001450314583795187
0.37596921796676763,0.000014389868232544956
0.3762999361712678,0.000014185519620513176
0.37646529527351785,0.00001409217118364392
0.3766306543757679,0.000014003625023129018
0.376961372580268,0.00001383865742476953
0.3771267316825181,0.0000137613531925318
0.3772920907847681,0.000013687037050735817
0.37762280898926825,0.000013546288293087017
0.37828424539826855,0.000013290664412135555
0.3784496045005186,0.000013231248537914908
0.3786149636027687,0.000013173388828557897
0.3789456818072688,0.000013061956212090386
0.379607118216269,0.000012854045905674738
0.3797724773185191,0.00001280480559773256
0.37993783642076917,0.00001275655179466817
0.3802685546252693,0.000012662820305098244
0.38092999103426955,0.000012485357191227564
0.38109535013651963,0.000012442875601759162
0.38126070923876965,0.000012401088308466868
0.3815914274432698,0.000012319492549761613
0.3822528638522701,0.000012163571110224147
0.38357573667027056,0.000011876617206141304
0.3837300788240891,0.000011845024044720986
0.38388442097790765,0.000011813788275083503
0.38419310528554473,0.000011752352655935994
0.3848104739008189,0.000011633391291732131
0.38604521113136725,0.000011409489725555666
0.3861995532851858,0.000011382694148465156
0.38635389543900434,0.000011356145074192803
0.3866625797466414,0.000011303766521808534
0.3872799483619156,0.000011201757272094603
0.38851468559246394,0.000011007800535423051
0.3886690277462825,0.000010984427012750153
0.388823369900101,0.00001096123593147258
0.3891320542077381,0.000010915388829468853
0.3897494228230123,0.000010825753568255436
0.3909841600535606,0.000010654128701936827
0.39345363451465726,0.000010337522956316292
0.3936208755363708,0.000010317222342570709
0.3937881165580843,0.000010297055102359565
0.39412259860151144,0.00001025711345603586
0.3947915626883657,0.000010178752658296375
0.39612949086207405,0.000010027760021125154
0.3988053472094909,9.746203102123374e-6
0.39897258823120446,9.729424772619844e-6
0.399139829252918,9.712736395828259e-6
0.3994743112963451,9.679625602609931e-6
0.40014327538319927,9.614441515037875e-6
0.4014812035569077,9.488025378034948e-6
0.4041570599043245,9.249596249705228e-6
0.404321255916382,9.235542519636653e-6
0.40448545192843954,9.221551822813367e-6
0.40481384395255465,9.193757298797678e-6
0.4054706280007848,9.13890056630784e-6
0.40678419609724514,9.03200104473978e-6
0.40941133229016574,8.828621667844594e-6
0.414665604676007,8.457972320408125e-6
0.414818783739633,8.447806771227917e-6
0.41497196280325904,8.43767469471679e-6
0.4152783209305111,8.417510122260552e-6
0.41589103718501513,8.377573558759899e-6
0.4171164696940233,8.299226457508802e-6
0.41956733471203955,8.148305823296731e-6
0.4244690647480721,7.8672430630089e-6
0.4246351426795931,7.858163596607959e-6
0.42480122061111414,7.849111472113535e-6
0.4251333764741562,7.831088637666461e-6
0.42579768820024033,7.795364454610265e-6
0.42712631165240855,7.725169646644048e-6
0.42978355855674494,7.589550705233705e-6
0.43509805236541776,7.335663712026985e-6
0.44502195528314603,6.913871252733905e-6
0.45475097758288957,6.553626634597798e-6
0.46530552742791365,6.209896790454472e-6
0.47515499257332033,5.924910304710984e-6
0.48582998526400756,5.64805955649561e-6
0.49631009733671005,5.403332373088432e-6
0.5060851247097952,5.195544794500684e-6
0.5166856796281608,4.989361645946211e-6
0.5265811498469091,4.812508615059663e-6
0.5362817394476725,4.651954239154321e-6
0.5468078565937166,4.490403735069037e-6
0.5566288890401432,4.350235477179609e-6
0.5672754490318503,4.208537199845708e-6
0.5772169243239401,4.084859447917033e-6
0.5869635189980452,3.9709029454604305e-6
0.5975356412174309,3.85469005226291e-6
0.6074026787371991,3.75253949502774e-6
0.6180952438022479,3.648101154718475e-6
0.6285929282493119,3.551348650265851e-6
0.6383855279967585,3.4658256281572264e-6
0.6490036552894857,3.3778348957902438e-6
0.6589166978825954,3.299796604183669e-6
0.6686348598577205,3.2268563284754137e-6
0.6791785493781262,3.1514215629302456e-6
0.6890171541989144,3.084261307351177e-6
0.6891887610051175,3.0831162280975377e-6
0.6893603678113207,3.081972031138136e-6
0.6897035814237271,3.0796862781068413e-6
0.6903900086485399,3.0751253069505324e-6
0.6917628630981654,3.0660452726705145e-6
0.6945085719974164,3.048050984610917e-6
0.6946801788036197,3.046933608308322e-6
0.6948517856098229,3.0458170818814523e-6
0.6951949992222292,3.0435865705502607e-6
0.6958814264470419,3.0391356894421406e-6
0.6972542808966674,3.030274277726619e-6
0.6974258877028705,3.029170365320688e-6
0.6975974945090737,3.0280672855820256e-6
0.6979407081214801,3.025863620775837e-6
0.698627135346293,3.0214662459782105e-6
0.6987987421524962,3.020368970596543e-6
0.6989703489586994,3.0192725198885384e-6
0.6993135625711057,3.017082090939205e-6
0.6994851693773088,3.015988111143564e-6
0.699656776183512,3.014894952135805e-6
0.6998283829897152,3.0138026138049057e-6
0.6999999897959184,3.0127110951516656e-6
